Timestamp (UTC),Transaction Description,Currency,Amount,To Currency,To Amount,Native Currency,Native Amount,Native Amount (in USD),Transaction Kind,Transaction Hash
2022-02-16 01:13:38,Crypto Earn,CRO,0.57534247,,,EUR,0.24519174674563037317454921614873,0.27323173637012375136962982088719163876755,crypto_earn_interest_paid,
2022-02-15 00:44:40,Crypto Earn,BTC,0.0000079,,,EUR,0.294338171489037179918913461,0.327998518479456580508433750213854535,crypto_earn_interest_paid,
2022-02-15 00:44:40,Crypto Earn,BTC,0.00004576,,,EUR,1.704925914852954601656896199,1.899900279192396597983028912171287565,crypto_earn_interest_paid,
2022-02-11 00:17:37,Crypto Earn,BTC,0.00000828,,,EUR,0.310956218692866411570903236,0.34651699617231905292862919250863166,crypto_earn_interest_paid,
2022-02-10 00:30:23,Crypto Earn,BTC,0.00001043,,,EUR,0.400009609311969469328802714,0.44575448222745703657849442159950659,crypto_earn_interest_paid,
2022-02-09 13:19:35,Convert Dust,CRO,0.009516575,,,EUR,0.00411069092039346805936269111929,0.00458078721150929504432195493577152200115,dust_conversion_credited,
2022-02-09 13:19:35,Convert Dust,USDC,-0.004786,,,EUR,0.00417364355952077467707959050191,0.00465093907887895933991271992173979402085,dust_conversion_debited,
2022-02-09 13:03:10,Crypto Earn Deposit,USDC,-1884.97,,,EUR,1643.318588331819915988729566883,1831.247573618444434102948146519534591105,crypto_earn_program_created,
2022-02-09 13:02:41,Crypto Earn Deposit,CRO,-500.0,,,EUR,214.72818626465245689627285253735014,239.2843803244528723382924695593598184075709,crypto_earn_program_created,
2022-02-09 13:02:05,USDC -> CRO,USDC,-75.145574,CRO,150.0,EUR,65.36018338500585502090324223416984,72.8347370284115120727856502057376405964404,crypto_exchange,
2022-02-09 13:00:59,USDC -> CRO,USDC,-175.501321,CRO,350.0,EUR,152.99418703179772378443851434,170.4905158190384385107129646321617979,crypto_exchange,
2022-02-09 12:58:51,USDC (SOL) Deposit,USDC,2135.621681,,,EUR,1857.31175739597942259130495907997061,2069.71288059064070063047283011305416877620535,crypto_deposit,2jWwRa24S1qMZSkKYzqAvTvJQevSZbBqLoMMYTgLzdP5TEBYRKHUwoGS3M3XUw9maYAPBrxD2vQfzRGWQbDDfPbF
2022-02-08 17:29:04,Convert Dust,CRO,0.000888653099599795,,,EUR,0.00036695578738977225452074227639,0.00040892064390564673432641055889857423965,dust_conversion_credited,
2022-02-08 17:29:04,Convert Dust,BTC,-0.00000001,,,EUR,0.000371618145216908678320579,0.000414116186339662307219917163312865,dust_conversion_debited,
2022-02-08 16:54:23,Mission Rewards Deposit,CRO,0.01,,,EUR,0.00416924782568409204966521721016,0.0046460406514043033049529233894661738596,rewards_platform_deposit_credited,
2022-02-08 16:54:16,Mission Rewards Deposit,CRO,2.29,,,EUR,0.96,1.0697850576,rewards_platform_deposit_credited,
2022-02-08 16:46:58,Crypto Earn Deposit,BTC,-0.0530292,,,EUR,2001.202949616878168457491106333,2230.059388255397822266124610770766801855,crypto_earn_program_created,
2022-02-08 16:45:55,EUR -> BTC,EUR,-2055.31,BTC,0.0529947,EUR,2055.31,2290.35409034985,viban_purchase,
2022-02-08 07:31:40,Convert Dust,CRO,0.16208999,,,EUR,0.07170409408105031034768113722383,0.07990413376734606804561660563690466733605,dust_conversion_credited,
2022-02-08 07:31:40,Convert Dust,USDT,-0.083874,,,EUR,0.07266107030678427017044801158723,0.08097054925356339597402779988921907601505,dust_conversion_debited,
2022-02-08 06:22:57,USDT -> ADA,USDT,-89.694625,ADA,70.71,EUR,77.54508206534029501635791359110334,86.4130938373612442371619203471607389890129,crypto_exchange,
2022-02-08 06:22:16,XRP -> USDT,XRP,-100.0,USDT,89.778499,EUR,77.61827477084045991567631377260598,86.4946568193085293867732046585239183504213,crypto_exchange,
2022-02-08 00:27:00,Crypto Earn,BTC,0.0000079,,,EUR,0.298882183101405750105727049,0.333062180692449059393569184587857315,crypto_earn_interest_paid,
2022-02-07 10:43:22,Mission Rewards Deposit,CRO,0.01,,,EUR,0.0041054950484660448376605832785,0.0045749971426039193419801143039997076475,rewards_platform_deposit_credited,
2022-02-07 10:43:14,Mission Rewards Deposit,CRO,0.9,,,EUR,0.37,0.41231299095,rewards_platform_deposit_credited,
2022-02-04 01:12:15,Crypto Earn,BTC,0.00000828,,,EUR,0.266498372398515222868658313,0.296974975694429018594817156882733155,crypto_earn_interest_paid,
2022-02-03 07:53:24,Withdraw BNB (BEP2),BNB,-0.1,,,EUR,32.339310848609587626668175267,36.037616165545950603236938723015094145,crypto_withdrawal,C53E71F6900770800791779942039EBC491DD2A7D447D9E55183D55D2A5544CE
2022-02-03 00:16:32,Crypto Earn,BTC,0.00001043,,,EUR,0.338453973465517993228801024,0.37715937864453962291678053483206144,crypto_earn_interest_paid,
2022-02-01 00:58:34,Crypto Earn,BTC,0.0000079,,,EUR,0.267474604807103398728664348,0.29806284948969202739385412114192338,crypto_earn_interest_paid,
2022-01-28 15:54:57,Buy AVAX,AVAX,2.0,,,EUR,117.82,131.2938286317,crypto_purchase,
2022-01-28 10:47:48,Convert Dust,CRO,0.76804381189048697,,,EUR,0.26733863228959930054438418340595,0.29791132723191063293103515104319081763825,dust_conversion_credited,
2022-01-28 10:47:48,Convert Dust,BTC,-0.00000828,,,EUR,0.270196544775038265356498111,0.301096068974463843486047308552527285,dust_conversion_debited,
2022-01-28 10:45:40,Mission Rewards Deposit,CRO,2.29,,,EUR,0.79,0.88034395365,rewards_platform_deposit_credited,
2022-01-28 00:59:13,Crypto Earn,BTC,0.00000828,,,EUR,0.273189318707061486648152529,0.304431094842435968771495296010261115,crypto_earn_interest_paid,
2022-01-27 17:18:26,Crypto Earn Deposit,BTC,-0.01208,,,EUR,388.780514769466889044491874615,433.241234777512277726827655258062242525,crypto_earn_program_created,
2022-01-27 17:17:40,EUR -> BTC,EUR,-400.21,BTC,0.01208,EUR,400.21,445.97778948135,viban_purchase,
2022-01-25 10:33:31,Crypto Earn Deposit,BTC,-0.009156,,,EUR,293.803921233087628088,327.40317166608803254163381028,crypto_earn_program_created,
2022-01-25 10:32:41,EUR -> BTC,EUR,-300.06,BTC,0.009156,EUR,300.06,334.3746920661,viban_purchase,
2022-01-23 08:55:31,Supercharger Lockup (via app),CRO,-100.0,,,EUR,31.19134211544097490659393565563626,34.7583663766545095727611959116411772591131,supercharger_deposit,
2022-01-21 17:40:45,EUR -> ADA,EUR,-1.08,ADA,1.0,EUR,1.08,1.2035081898,viban_purchase,
2022-01-21 17:35:18,Crypto Earn Deposit,BTC,-0.0096,,,EUR,321.13811825859066675578793636,357.8632920196062793022531277419455566,crypto_earn_program_created,
2022-01-21 10:26:03,EUR -> BTC,EUR,-198.51,BTC,0.0057,EUR,198.51,221.21149144185,viban_purchase,
2021-12-30 14:13:12,Buy LUNA,LUNA,1.0,,,EUR,77.02,85.8279636837,crypto_purchase,
2021-12-30 14:02:28,Buy MATIC,MATIC,30.0,,,EUR,68.43,76.25561613705,crypto_purchase,
2021-11-26 15:49:54,Buy DOT,DOT,2.0,,,EUR,63.96,71.2744294626,crypto_purchase,
2021-11-26 11:01:14,Buy ETH,ETH,0.02,,,EUR,72.92,81.2590900002,crypto_purchase,
2021-11-26 11:00:10,Buy BTC,BTC,0.002,,,EUR,97.89,109.08464509215,crypto_purchase,
2021-11-26 10:51:58,Buy XRP,XRP,100.0,,,EUR,85.18,94.9211366733,crypto_purchase,
2021-11-26 08:52:33,Buy ETH,ETH,0.03,,,EUR,110.28,122.8915584918,crypto_purchase,
2021-11-26 08:17:30,Buy SOL,SOL,0.3,,,EUR,53.05,59.11676802675,crypto_purchase,
2021-11-26 08:16:37,Buy BNB,BNB,0.1,,,EUR,54.29,60.49857372615,crypto_purchase,
2021-11-25 08:19:31,Buy ETH,ETH,0.02,,,EUR,77.61,86.48543575035,crypto_purchase,
2021-11-25 08:12:06,Buy CRO,CRO,100.0,,,EUR,78.29,87.24320016615,crypto_purchase,
2021-11-25 08:11:10,Buy ADA,ADA,50.0,,,EUR,74.28,82.7746188318,crypto_purchase,
2021-11-24 15:43:48,Buy BTC,BTC,0.0019,,,EUR,97.91,109.10693228085,crypto_purchase,
